Unnamed: 0,logpred
11609854,5.247461
13394025,5.379981
8306292,4.602515
14301401,4.8509755
16134950,4.3196487
6391427,4.5744395
19307997,5.0414386
7383804,5.8206787
9578848,3.9101186
10383664,4.8741465
1792884,4.8838415
16335618,4.338207
14280074,4.237177
9486887,4.23162
16545024,4.2258554
8750901,5.142751
10984016,3.626181
3873605,4.9731607
17538067,5.3232117
6091491,5.1970706
20145430,4.016367
8687096,4.6703434
15706743,3.3660226
9332396,4.431578
8741124,4.4385805
5240711,4.7624454
20235361,4.3574805
1140678,4.8619084
13433094,6.1957827
16110990,5.31275
13194721,5.41577
6384560,3.8877058
2748478,5.131302
16146708,4.2627964
16302612,4.1801515
16487967,4.753762
1198430,4.7133408
16114302,4.9423366
13705277,5.6946588
7615409,4.9599185
11149702,4.52013
15559436,4.0033574
2128029,4.221559
20975716,5.3328376
5339857,4.1346354
15503063,5.000862
20152540,4.266174
4672465,5.007041
8877466,4.320032
18477226,5.151164
16164856,5.2517824
3726665,4.551076
10567332,4.8035464
1078956,6.0056496
6737827,4.341691
18374330,4.627548
875697,4.7514577
6901856,5.0107045
10336440,4.9434524
1228561,4.2020154
1646432,4.681237
17937309,3.8908412
17317496,4.2750874
3248010,4.6149
2620895,5.473798
12430597,3.5901227
16738823,6.0790668
1786408,4.326415
18182640,4.519014
82525,5.346783
7245202,5.8425717
11243921,4.5824065
20551414,4.784306
13078052,4.5310035
18412267,4.9336834
15330008,4.699426
7461720,4.050296
12145787,3.9527323
14093209,5.5564384
7808104,4.9011045
15642244,4.581631
18341150,4.656624
5192524,5.376039
18392309,4.6310997
15987217,5.2443137
13680874,4.650015
506527,4.347826
11024614,3.977827
9185329,4.280514
3094942,4.203671
15420428,3.7777698
16389870,5.351576
19248283,4.5253186
19092945,6.067236
14108510,4.9132133
8957301,4.6993165
808919,5.3420577
12930338,5.782159
15874365,5.2186556
12831088,5.5867095
781722,5.233203
4077258,4.978675
17286682,4.9228883
12596422,5.271456
4931662,4.2098427
19572489,4.597542
15355243,5.6233463
11389072,4.399946
1503756,4.88524
19093046,5.2961245
16847188,4.3045535
9208381,4.9710083
17864579,4.802815
8146498,5.3511653
10631509,4.658856
7037918,4.3215714
3706213,4.018345
3698666,4.1092334
16016075,4.44766
886283,5.619495
16416528,5.285238
18387798,3.7643998
17667639,5.657569
18673613,4.4146914
9556765,4.7651587
160994,5.309651
13236053,3.8201628
20173820,6.4283032
2102251,4.308411
12444577,6.348001
7034609,4.0101976
9563868,4.012111
14387694,4.9063864
16313134,5.3061624
10388512,4.3621874
19120657,5.4579206
10117649,4.907427
12055255,3.9728384
14474046,4.126934
6640094,4.70237
14654068,5.3193884
4503042,5.1250176
18158353,4.2825346
7203585,4.7887073
11140165,5.325234
13591642,4.247381
13550146,4.5644436
278631,5.3825254
16337188,5.5348682
1922863,5.1975317
4653799,4.121785
16331457,4.1316853
13958151,4.46171
16750852,5.021677
3449208,4.394329
8740042,3.892766
16164139,4.722008
18054943,4.8219266
19981334,4.813561
592785,3.8952513
16896145,5.0777507
8550376,4.534759
7238562,4.1090674
11619794,3.7276285
9542259,4.228523
3835740,4.9468126
16546132,5.4197264
6656023,4.6563315
3650961,4.689387
6190025,5.154073
4469308,4.997063
11826892,4.303492
18956599,5.32226
10432527,4.5903955
14451365,4.173313
32100,5.2242393
17026625,4.8008347
7454426,4.1650534
16736650,5.954573
20781301,4.738358
8869857,4.857772
16675897,4.040008
12005176,5.9331813
2118102,4.9465165
1837195,4.165826
976333,4.4456754
1240264,4.6993594
19298911,4.54403
12347801,4.9576926
14184210,4.6905828
6155857,4.083281
13960272,4.8284144
14667266,4.0602565
13223946,4.676469
5368098,4.3470745
741486,4.536488
9047538,4.21266
17109022,4.576169
14284044,4.5718384
19981311,4.1696444
18465345,4.5928197
14195003,4.408427
7369899,4.305501
14031404,5.293644
19555894,5.8062387
5271500,4.552972
15254452,5.314954
16613156,4.2853136
15917248,4.4601345
9786769,3.787428
6336738,5.154805
8088701,4.9890285
320876,5.4982495
4059899,4.925321
4199411,6.485069
17531064,5.850637
20212582,4.0913353
12310652,4.820646
20124372,4.4683905
13532703,6.3657928
3779262,4.7480016
7613457,5.1039033
13447271,4.5923223
88329,4.5390353
20621664,4.159614
16040801,4.613992
21012590,5.219674
14953748,5.006237
1112193,4.739677
10941617,4.7681446
531662,5.5729613
8498323,3.4159117
19984378,4.659344
6669698,4.2017694
19343700,4.4365444
18449426,4.568644
4974526,4.3405776
3091017,4.4714165
11873372,5.4583936
19209610,4.2362537
19435087,4.457679
2803080,4.359642
18011412,3.398438
18226089,4.182074
19594225,5.220835
8134772,4.6431565
16543538,4.0935946
8501697,4.838119
6782887,4.0065246
9239512,4.7006884
7637346,5.228431
198761,4.987748
4725525,4.853164
8848243,4.113405
10018690,4.175643
8339990,4.266873
13527740,4.2915597
15133237,5.285488
13079512,4.319194
14014180,6.1493936
4397110,4.8159494
9654636,5.416126
18664875,5.195627
13993376,5.0041513
16845440,4.212757
14090665,4.5740814
20388226,4.1539507
15026428,5.034812
19563053,5.388116
17437025,5.912463
18721341,5.5968604
5214511,5.2781453
15743922,4.0066347
3615525,4.222443
16426121,3.836422
9857556,4.5772047
21074607,6.6777663
19010965,4.709465
2670842,4.9441795
9834617,4.751923
17779243,4.3322325
13201296,6.4118423
19139040,5.334153
4644790,4.115577
17073296,4.5838494
19861683,4.4231873
20243718,4.432264
11590585,5.181092
20540178,5.3440228
3979815,5.014026
182649,4.219692
20250330,4.1147876
13314206,5.3545213
16573155,5.238487
8308797,5.2814674
12564215,5.1658154
1012052,3.7372425
234394,4.921432
311965,4.5441113
13413787,4.9696608
12965341,4.216177
18567266,4.361881
19895364,4.8115754
20175518,5.196966
5826013,4.122588
20257216,3.9785478
15855471,4.354378
12253499,4.6554856
13655779,4.9021425
13250317,4.9258146
7071272,4.4578986
6619797,4.6114144
4410626,4.6853547
323818,4.6740527
16255523,5.2774134
7280443,4.252773
16039266,5.272668
6639200,5.4152946
19355878,4.120387
14087481,3.787234
3656168,5.3155227
8583164,5.726012
18580927,4.3334336
474107,5.0369153
9596854,4.7185698
13996398,4.678956
18386105,4.6079736
19376872,5.021789
3985721,4.3941607
6033731,4.317548
10710389,5.2425804
11974165,4.8005424
10862901,4.6912436
9751520,4.0404124
7727798,5.583318
19122424,4.208226
16519767,4.138208
16613071,4.0764723
305478,4.9893446
4040288,5.5848017
12814997,4.3347816
20567199,3.9890952
17866946,4.4715133
12650350,5.202258
9925588,3.9708507
13495499,4.627011
13768369,4.6365175
12610297,4.802742
5299538,3.991291
8226115,4.2404776
1764111,5.3134813
7003280,5.2947273
2030001,4.213169
16661804,4.156139
18597852,4.191155
2919885,6.251392
14058416,3.6463518
13073701,4.9815793
17699413,4.951504
16145337,5.2409825
2690557,4.8684382
12246336,4.228002
13137665,5.126948
16653287,4.3342376
16859921,5.0369644
1625400,4.7493997
14903074,4.4268923
17209802,4.649231
14809565,5.3231134
21081911,4.371909
13640799,4.8095126
10522163,4.7222776
37106,5.1194916
20164989,4.6080775
9412522,5.0929565
9999011,5.2256894
9505990,4.0333366
19963338,5.0270014
10336064,4.1919856
10946838,3.9801216
13812527,5.0365567
18475428,4.557071
4932075,5.1723924
13640973,5.2570415
17140323,5.3291135
11841988,5.161388
15357486,4.1673226
8195073,4.5832443
16755630,4.279446
14578107,4.7691274
19681568,4.2279873
10877191,4.0821686
17957475,5.0716333
17310907,4.0438776
15256339,4.5272756
16364474,5.9064794
15336922,4.6336207
4243533,4.665812
10502874,4.4381733
18055225,5.650321
11699396,4.684147
8281567,5.2744293
15658007,3.6653183
14613245,4.3754873
5671891,4.2323623
5671323,4.157114
9150564,4.2308927
17573208,4.746109
8669608,4.7074733
20506481,6.516273
15633311,4.6902514
13389163,4.945908
19503519,4.45682
15717865,4.4874673
16677866,4.362717
7130139,5.212219
21165287,4.658479
17657646,4.6340933
16395627,4.3476057
10132452,4.1118093
13619786,4.8905606
462761,4.2705197
11991853,4.9905195
15707865,5.1154313
16624197,5.066525
5748062,4.244952
7530470,6.399299
16782301,3.8714068
10912441,5.9009614
14148550,5.6059
336085,4.3173985
10370225,4.1777983
3261876,3.7945259
8241047,5.9593496
8079482,4.495587
7636280,4.653006
15356852,5.5990973
6196860,4.534095
6705606,6.023909
16260261,4.302009
5858866,3.8281724
15267454,5.4983573
14969264,4.3370442
19049956,4.8952513
14983345,4.822395
15935306,4.660434
14685903,5.517655
14385417,4.0769596
883919,5.2075634
4490787,5.972895
20175117,4.1267524
4881408,4.480011
13787217,3.805149
14045579,4.45211
14245494,5.118767
17387152,5.688361
14027107,4.4529805
15321291,5.0068703
16768488,5.0159745
5857212,4.1567283
17559095,4.248547
18612312,4.4612474
15508735,4.4351068
10655519,6.238416
19971039,5.338053
421056,4.8477144
5933788,4.5959864
3628550,4.2687693
3677769,4.628553
15147801,5.415764
929709,6.1084843
7085722,5.0987334
6480494,5.4750943
19142365,5.630066
4038988,4.8336244
20994349,4.239572
6993585,5.214113
6692633,5.1887946
2925113,4.919808
10128415,5.5034842
8438983,4.9820538
13644509,4.8586607
8389670,4.0306835
15664756,4.6872106
948066,4.898657
9443911,4.856588
6312726,5.177718
9679314,4.5793447
7699156,5.5265217
919491,4.1707015
5638572,4.594549
10647977,4.92463
15609256,4.839932
18138817,4.28241
4380289,5.469571
10960335,4.143274
17774363,4.9766107
1588569,4.816019
7708956,3.9706724
3884177,4.3495784
5242156,4.0182204
7133073,5.8129344
8919439,4.4154177
5773014,4.933249
13492147,4.843641
14088580,5.4044876
15413315,4.476621
21010620,4.3958306
17139921,4.6154985
18192212,4.1841044
11532825,5.310858
7115956,4.8348985
16192278,4.2763844
19328794,4.0776834
16650612,4.53075
11963803,5.36777
18236644,4.6929736
16568426,5.1534753
15468130,5.2917447
17302109,4.6987925
10987971,4.8010464
5804184,4.875196
14841128,5.262445
20205643,5.087378
19038731,5.782938
15951308,4.810975
13998679,5.1701627
8316959,4.5271773
16289538,5.6301208
17027226,4.2657638
2878367,4.9011345
21112044,6.0440226
2649307,4.5321836
13722918,4.074961
13709628,4.545159
11474664,4.994619
16192994,4.326822
14589787,3.6852078
17832901,5.788122
9771817,4.238924
13908582,4.295861
10318440,3.8681738
18094311,4.3965144
21056101,4.075097
14859205,4.4212027
8908984,4.157487
17880821,4.2832246
10542679,5.54397
16439853,4.6358933
8369918,4.5316644
1273732,4.109605
20823125,5.7037253
12084009,4.7712393
4568184,5.3346095
17685745,5.119721
6262562,4.4274883
1190059,3.827271
7789261,4.104063
18249107,5.462362
13733878,4.054265
17609541,4.630466
15600320,4.8061085
9565613,5.388005
7729378,4.031869
3152,4.9214478
423015,4.313574
12812618,4.13355
19928373,4.6092896
15471576,4.9215198
3199646,4.5479956
9474780,5.05818
2291575,4.9554105
1668703,4.8487496
15820741,5.9876013
14615244,5.3350954
6051139,4.4555106
11591276,5.1454196
17787042,5.6216874
15220486,4.118465
15859766,4.9725065
11444324,4.5178943
17450135,4.6185117
19365218,4.667623
15202245,4.375073
18177473,4.737031
15149244,3.9076314
17041719,4.1588855
16653003,4.0799046
14281824,5.6361294
12497789,4.406058
18041988,4.2810698
18962999,3.8156543
4014004,5.6892037
147057,4.973433
14055172,4.23909
9211258,6.4686003
13280223,4.9420276
19531541,4.704772
7309889,4.351335
6383124,4.8831477
1039388,4.4498844
19907558,4.9582014
21062944,5.1960545
16164497,4.7935753
12628500,4.1190186
7718281,5.501453
3600426,4.5354867
16684462,4.895698
17637439,4.7816877
13226860,4.9919257
18484608,4.7444615
10682977,4.6800036
20672473,5.177903
15821372,5.3314443
15914815,4.5498223
10452379,4.2184324
5716928,4.9236574
18672200,4.786432
6108121,5.4758005
19525675,4.5902457
13982530,5.0454144
18274492,5.7357607
2102083,4.094663
6561328,4.453561
17207282,5.616076
18303012,4.7717004
13315940,5.0984077
14637596,4.728355
4726329,6.111925
17436192,4.2249045
19637270,4.261924
20708739,6.12181
9575455,4.6134076
14237524,5.723224
20587492,4.619293
8112802,3.8187978
15194626,4.3444185
3478519,5.25277
14092217,4.2490573
17776375,4.9570584
5028869,4.750684
4616984,4.8763223
13301861,4.88395
17078429,4.002715
20850384,4.0018287
783533,3.8389084
12307699,4.4647202
7742389,5.7726665
14730782,4.2519608
14732666,4.3186913
9846050,5.1043777
14014074,5.7706537
3911632,5.4367943
15806629,5.081934
10789518,5.3572607
4508643,4.16411
16137860,5.090621
10646179,5.220167
10514631,4.36654
7859360,4.959325
6227307,4.6093884
1286024,3.7968543
16119911,6.1617765
12794929,4.004093
4766198,4.255782
14858777,4.4041357
17729080,4.5997057
14962616,4.3878994
15546277,4.021817
15843080,4.9253445
20708079,5.606371
18123700,4.8834157
18111734,4.727171
14122307,4.9301662
15545469,5.1043186
9867521,5.241225
3984079,4.510976
11083719,3.9610243
7199664,5.3244767
13600015,5.077883
19271871,4.496428
8523729,4.269045
11868984,4.6915565
915185,3.9104433
9157599,5.5469646
14038894,4.3847923
20432888,4.978353
5985721,4.381644
18954540,4.036389
11060323,4.455283
5834571,7.020238
3963063,4.831704
6505178,5.4170156
18275140,5.3259907
12192712,5.580354
13668121,4.044431
6898500,3.9339898
8626843,5.296998
14853506,4.0524015
18239489,4.7596726
21227973,4.6170506
12028699,4.3216786
18058833,5.377276
16332242,4.6161737
13358067,4.808387
6184436,4.136421
15009750,4.89313
1145599,5.3714094
1393795,3.8554416
12798049,5.26482
15827529,4.4075394
1262615,5.5032105
15632470,4.8627315
12111530,4.8759804
3611314,4.381335
15268492,5.1118584
21058445,5.262863
15010784,5.1867547
20270476,4.1455665
14109962,5.067038
10860601,3.9392924
15085218,4.952113
15362398,5.2682657
11637237,5.1645737
15604820,4.4561744
9596347,5.246734
18586018,5.095207
16114354,6.578913
16517828,4.467066
13371059,6.526811
493889,4.1335483
20071116,4.581373
19897761,4.3638387
2835738,4.410763
18271258,4.5371137
13532767,4.966035
20583437,4.368596
13117094,4.4799037
7911249,5.401879
2405505,4.610872
12115480,5.95896
14115711,4.41227
10339306,4.258461
15547078,4.2566953
14554162,5.059602
8569939,5.3425574
9695052,5.67538
8015917,4.38722
3464920,5.5820265
13431471,4.8594484
16482721,4.3739815
9727669,4.293615
8720730,4.9788103
15564955,4.812876
1954679,4.5036526
12451774,5.772988
19179842,4.7252054
496108,4.613134
4658566,5.7627964
501809,3.7198355
7441129,5.5110836
17698990,5.261965
6450635,3.8934684
12083628,4.244178
3262667,5.4130898
7074591,4.007685
18043100,5.5139403
2976805,5.8955603
20703786,4.796887
9402433,4.459849
4574276,4.030625
9778049,5.346437
19976803,5.098498
6993593,5.121837
15524161,5.1631837
341982,5.7039347
20697209,4.885851
15758511,4.7743325
19862719,4.887295
1205103,5.3719044
8091534,5.662471
16388417,4.6760116
18734294,3.7952402
13315146,4.2427945
12671359,4.2149377
2435621,4.6882
13578156,5.343923
15087800,4.9083567
16177400,5.0492396
16157731,4.759939
20981676,3.9570029
16986759,6.0466127
18612976,3.5424
10989476,4.8200827
12870133,4.3082542
19750192,4.940823
18584041,5.4229326
10988716,4.085639
8876857,5.4312997
14301885,3.8764496
13097527,4.5452843
8276086,5.476784
13453952,5.0665402
1327713,4.397068
13782018,4.6957455
14233948,5.313598
7034496,4.807837
9695421,5.1825514
9895911,4.7144995
19848191,5.322841
1311010,4.4329863
1693171,4.4434094
10592499,5.255721
3929669,4.3349915
11276602,4.77338
3750941,5.4327946
7729478,5.101138
1932459,5.4284797
19766925,5.2267976
3510929,4.226089
11899979,5.966439
8065191,4.5122595
16404941,4.7457232
10990428,6.22745
7561285,4.6250668
14697055,4.140908
4122052,5.5727253
20023862,5.248531
18078627,4.152614
16516179,4.629645
4553412,4.9882364
14807771,5.9417677
14536328,4.405844
3580577,4.900596
18356600,4.6745343
10417384,3.9280555
12710373,4.0213246
60029,4.205455
2356531,4.9328713
17317730,4.3320093
16146828,4.5844426
10634388,5.637273
15036052,4.170235
11923955,3.378777
16470794,4.618706
10423038,5.083191
6819620,4.562246
20968536,4.9879284
20842436,5.024505
2592518,5.0366054
6992650,5.00403
4988271,3.9137878
15804772,5.6044917
14869870,5.2809057
16492690,4.9642653
831911,4.5295067
4612058,5.3630223
18025811,4.330077
11984924,5.1958632
13272022,4.197252
16438253,4.864528
17241345,4.822415
11575073,4.4277816
12984578,3.9456594
9282536,4.837895
11961592,4.3547196
12537595,4.6601677
9548458,5.4116035
20308967,4.3813734
37036,4.314708
11510860,5.0269003
18231512,4.498589
17188729,4.0883946
16408218,4.093239
11981170,4.289393
20585140,4.844632
10560532,4.5339856
8286902,4.463113
18655459,4.127482
15099822,4.663761
14725758,4.2581573
19910241,5.314954
20387244,4.6320224
1074477,4.6405
4160153,3.6888397
747538,4.114264
5203,4.6330047
15700524,4.8950276
6404431,5.3202624
5413059,3.9659631
14353740,4.2402935
15702522,4.198743
9565600,4.1827803
14089329,5.2018557
7174695,4.741856
15840973,4.3627605
18841491,4.3172946
14126074,4.254865
10225698,4.2202263
16618158,5.14327
4870883,4.447859
18138876,4.899791
25243,4.880929
12932878,4.597483
18599084,4.5024686
13697125,5.85138
20721830,4.218447
13220100,4.671334
14840260,4.881321
1687895,4.756631
17123723,4.7920556
13921768,4.396533
2048834,6.517479
18124698,5.137821
12853547,4.5531516
17938399,4.3991675
15563455,4.0238724
8468414,4.234051
3082686,5.868979
2162069,5.1718607
17714228,5.03796
16505752,6.5889196
169063,4.156109
5364045,4.618723
921624,4.353991
18229453,4.7583623
14011511,4.0032744
7094262,5.890434
3687736,5.14749
157442,4.5779843
762136,4.927691
9289207,5.092946
6766894,4.870362
674802,5.5969334
6953447,5.1629252
1281248,4.654938
254862,4.297156
6746143,4.407591
14142081,5.031524
16543637,4.462732
9394266,4.3364663
9295651,4.8696046
16256795,5.002856
3495686,5.247361
143210,4.3347335
19893709,4.5595045
13491064,5.642074
17700250,5.356507
14357767,5.4790406
17547451,4.4504476
9061286,4.4602113
20148326,5.7370048
7822338,4.862225
3821508,5.5550222
6014128,4.7415996
8201104,4.3443303
6221976,4.4757795
12794738,4.7499146
16144923,4.891144
13279870,3.9457843
15733438,3.9474344
15570233,3.607989
7398878,4.7230864
14221934,4.7593436
2804557,3.498631
14709616,4.001758
20156831,4.7297573
9804849,3.804202
9118568,4.4840913
4889629,5.115168
16505757,3.8340948
15325569,4.976607
1726045,5.930725
15269312,5.284646
858343,4.5110083
30589,5.1566334
13249407,4.2675276
4875849,4.3745904
2083824,4.5005393
1365453,5.112687
18373584,5.3589306
14576410,4.0195513
15940237,4.1492834
5598465,4.7333837
15154816,4.2149043
16898265,5.0304337
18483873,3.7192755
16554765,5.07057
10059532,4.576896
12296200,5.237274
6459085,3.6056275
17237993,4.3318253
18003730,5.5496716
6500587,4.66349
16187444,4.551553
14074041,5.0890775
13259442,4.8500752
2145620,4.120541
20076517,4.2000895
3405660,4.269651
2846842,3.3900752
15461426,4.6025734
9364092,3.444406
16262205,5.0880675
5761831,4.1331143
11339154,4.8335166
19584716,5.5557737
4217936,5.2607856
239032,4.560509
4651486,4.2105527
6143575,3.8565056
14519030,4.846135
21094021,5.009926
11380089,5.002699
18626315,5.205205
17833123,4.1816773
5019373,4.6983423
8700324,4.675206
5287733,3.679122
2260274,5.5747466
6467571,5.8929806
4709568,5.529526
15931396,5.2124376
9486921,4.250441
16393237,4.002971
4136476,3.9930692
11240650,5.6173964
8341556,4.6691566
350756,4.559859
8426584,5.112407
14781988,4.618956
20218031,4.962294
6898978,5.052763
19430766,5.1473866
20235948,4.4305873
18506717,5.1144557
20688624,4.597985
6041274,5.556207
1691798,5.7258773
3193484,5.759036
20520689,4.5807395
16868894,3.9118395
21043947,4.9053173
16707824,4.3244815
15328018,5.4635997
3698293,4.180131
6431931,5.769029
6503208,5.062885
1781488,5.0041103
10860523,5.2047415
3991929,4.840402
6283028,5.55745
17045534,3.9307046
2075526,5.573542
10120476,4.75259
16615480,3.869249
9733550,5.3743606
3866747,4.059143
12344780,5.3344316
17544220,4.174172
13548192,4.3649993
13193268,5.052843
8409307,4.268502
9775849,4.763697
5839893,5.4955363
16477241,5.3990636
20265104,5.60467
3259165,4.144154
19282141,4.475825
10059914,4.0979424
11575453,3.9856029
11441823,4.218756
19587340,4.876153
3400837,4.8606353
5070776,4.4855947
9040931,5.3846674
19113658,5.3347454
613776,5.049732
2217388,3.7470653
20890772,5.061584
2223743,5.793179
4820897,4.4280715
9239720,4.436716
17337,5.8676295
13282206,3.65068
5999400,4.608956
945456,4.9072943
3111416,4.8579783
11013737,4.1024613
5172,4.2684464
6554072,5.4062796
14781723,4.86846
8065756,4.625279
15126863,4.20806
10104299,5.113736
13549677,4.0772123
5581430,5.340005
14302864,5.038836
10991224,4.0731773
4565877,5.4167323
13239693,5.298111
12916543,4.361517
18566371,4.226798
5661094,4.2216005
12272769,4.8797364
16191596,5.753299
13207484,5.017429
6949104,5.7510695
15678225,5.0456033
16620120,4.2400737
17452765,4.454096
1229267,5.0105524
4004684,4.320933
13733036,4.753895
15728541,4.702006
20728631,4.427848
1571050,4.147877
15041110,4.751748
7996844,4.203805
16395596,5.1357503
7178619,5.1232224
1471308,4.402103
17542935,4.842651
2979714,4.3085856
8989333,4.808587
11533498,4.4851665
16228608,5.209417
12002608,4.151195
16854863,4.317409
9066389,4.9075756
7319582,3.9908767
3530517,4.6474123
11770831,5.070853
6363059,4.4492345
4629268,5.535123
20152928,4.111497
5743939,5.2894692
15129463,4.2748528
1381369,6.2148128
15645789,5.6585093
20283433,4.7975125
20830442,4.4967284
986942,4.796722
13099049,4.553376
17496630,4.8706408
14444718,4.4412193
16144586,6.402579
13669224,4.3566575
9779691,4.5152817
19220895,4.275963
17776890,3.7663498
15790019,5.2763577
12311270,5.0446167
6450749,4.509943
18040385,4.6042356
2515876,4.4812775
10928757,4.8189054
16778120,5.3102317
11398939,3.8928149
499778,4.890735
5320410,4.1048884
18878916,5.5885158
4541421,5.147215
1922967,5.6044164
12516111,4.7752194
16259866,5.1790733
1734724,4.732571
17112036,5.2853756
18629817,5.1222467
8717587,5.3368187
4701209,5.445805
18387832,4.9067016
1051752,4.4956803
16279910,4.3118343
13937820,5.1585917
5186065,4.1084285
808771,5.14872
14719229,4.578788
15129443,4.146366
9024874,4.8102665
7629135,5.386216
18109123,5.574873
12824752,5.054738
1250851,4.8594465
12108800,5.684243
14744954,4.790713
18960127,5.0184236
19550981,5.2767277
242108,3.3981252
4275987,6.6663737
20268369,5.1245704
20902198,5.03171
18159048,5.0254054
14821542,5.097532
8591360,5.10861
16321597,4.8913345
11316590,5.2127776
19533073,4.581311
13088369,5.2526507
16188028,4.2273545
4638356,5.1752696
713891,5.023182
17542345,4.705551
15071413,5.6205354
13592114,4.6511836
11722263,4.3735185
12973981,5.3873534
13754200,4.2487774
11697611,4.495391
989517,5.772439
10930648,5.395487
15269286,4.1936493
7286062,4.2005486
6741023,4.2683663
11692361,5.1279583
6662905,4.7412443
20955316,5.304396
9940548,4.718274
9263299,4.813195
3479056,5.272108
3800291,4.5716434
1494503,5.062185
5203333,4.24063
10884695,4.2363434
9013631,4.8861403
16900681,4.3351154
8402784,4.948846
11160844,3.9657183
3590692,5.0277867
7253330,5.310318
5882725,4.2627807
20588352,4.5805035
2243670,4.1108813
394904,3.8371956
9929615,4.656782
14187344,4.0193424
15020493,4.1576824
1020810,5.966806
1841611,4.777379
8879352,5.2448845
15701532,5.1581116
295998,4.8641295
484645,4.2210984
1999524,4.9870763
17561158,5.02174
14763206,4.523392
11526632,5.066847
8737483,4.9187136
14427313,4.7716513
1561827,5.055554
11814174,6.0653663
14212183,4.5138087
5623799,4.713999
11338871,3.896504
4129541,5.2765107
1081386,3.9045305
35933,5.16028
8759078,5.443745
14217843,4.584438
16526688,4.5593014
9218051,5.046626
3980078,4.0724955
13492204,4.429764
14242954,3.8259828
10603148,6.274144
11721509,4.599778
840986,4.6997576
17318841,4.570267
17177059,4.674531
10613950,4.637173
7421557,5.3548675
13615051,5.0696044
16688313,5.8032813
8071589,5.928532
15097821,3.786143
8328969,4.799202
7819052,5.155534
20261316,5.9477844
16689984,4.53795
18427968,4.3646803
3292176,4.83711
1700813,5.7216024
10754525,4.3667593
20998710,4.390163
20802874,4.4933143
16822689,4.7086935
18733946,4.3226485
5669114,4.290625
11733875,4.6007257
5823579,3.907002
14152687,4.125483
16689890,3.875518
13386152,5.432451
16216019,5.3523993
16707697,5.5498223
11893599,4.978613
3914729,5.257268
19590061,5.032715
5477034,4.6466126
11465303,4.1895175
16912078,5.184982
16323205,5.167394
15024995,4.8306355
21079508,6.0692873
4645073,5.9199095
11437224,3.964163
4000913,4.6615224
15523310,4.146381
9593326,4.7668
11121959,5.4770045
9298606,3.3331192
5175365,4.425367
10608275,4.064336
13280891,4.6967835
16368233,4.7344165
4871632,4.9158497
9537574,4.3525505
17403306,4.6567006
14342464,6.0759325
13219269,4.9160733
11728273,3.8979843
17298736,4.9824457
13016280,4.455855
6692531,5.0442953
19637390,4.870825
6987294,4.9909854
9199020,4.1828613
10863225,4.019366
18288453,5.289862
13577359,5.299602
12318,4.3242474
7826994,4.4338207
12914613,5.1728573
18362191,5.3621407
9173163,3.856829
16769229,4.9129763
1120704,4.06366
20367880,5.0718875
16707614,4.923702
18490792,4.8405266
14881794,6.2747893
6629798,4.9514937
3488353,5.3199077
19560789,4.385349
11641955,3.9064066
17653059,4.3405147
13752341,4.048038
19236409,4.836402
2168443,5.03528
357690,4.6486526
86215,4.623899
6536047,3.8033075
12869041,4.810642
13997337,4.5020094
15163535,4.3435054
3686247,4.064728
19123146,4.1499376
13675771,4.860403
15517665,4.5372677
266852,4.432236
6576714,5.4206877
14899220,4.2463446
66741,4.628123
2503513,5.51385
7454326,4.730295
16630172,5.805962
7894983,4.810016
16755227,4.649767
9240606,4.168254
18931509,5.4896226
852709,4.7170753
15390344,3.8770878
9115251,4.609579
5803725,4.735076
6706611,4.6959667
9826494,5.193115
16256177,5.8871083
8292694,6.00225
9595353,4.5364227
6600487,5.396511
6692472,4.2620087
13604485,3.6102333
18508677,4.58292
2109238,5.3663287
115205,4.214162
2043329,4.0615263
9866287,4.244069
13550615,5.2192187
7919303,4.626542
1026992,4.4449873
20405654,5.1230283
12473240,6.350197
16014578,4.2666955
10436203,4.81018
2602008,4.282923
857092,5.2775207
2392076,5.2880325
10963865,6.3243613
565873,4.722501
20881375,4.7725453
8814532,5.526215
7734698,4.8270035
12385794,5.2092843
7916941,4.613668
8133279,4.194858
14538591,5.614803
4411674,4.7389336
15254039,4.9030538
1830541,3.98778
1981410,5.1179166
14983333,4.8234644
3455983,4.3723974
6444138,4.6916494
14959965,5.0390134
15362826,5.344001
4720274,4.8559575
15519348,4.1833034
6283933,5.424084
20396853,5.27655
14022123,3.826873
4920912,5.620555
20652753,5.5727897
18505904,4.3650784
18522213,4.7156157
16613242,5.2870874
7873193,3.9002485
12873218,4.1048326
6913431,5.3339896
7083264,4.4150114
4339690,4.482735
20465477,4.486157
16772675,4.7438006
13564134,4.86233
7145874,5.094487
7246315,5.42181
4760085,4.2929277
2867967,4.2762175
14531958,5.152517
11228280,6.321403
9926871,3.9236848
1239578,4.2486877
226700,5.164348
7292184,4.7732635
18141809,5.3986716
13221200,5.129323
8033454,4.4100995
9036422,4.2489133
4548481,5.0216064
19323759,4.0642614
5450533,5.376844
17191253,4.872113
13997379,3.9312744
16135826,4.4555707
17236337,5.078784
8653639,4.909247
17267711,4.3551817
8625772,4.5014935
14014784,5.758231
19037850,4.9569993
19431326,5.204526
9331257,4.698441
2612415,4.5735145
18009669,5.505196
5904077,4.5730147
5989289,4.9139104
10122015,4.2334447
18551002,5.2272573
17570448,5.0036077
16464934,4.188328
17891260,4.346751
16753496,4.9394283
20199520,4.4934855
15805076,6.0301805
